User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
3365,141,Jeans,Nike,Women's Fashion,28.0,4.379,Yellow,L
2496,80,Jeans,Nike,Kids' Fashion,21.0,3.129,Red,XL
3848,696,Sweater,Adidas,Men's Fashion,39.0,4.5358,Green,XL
3484,609,Sweater,Adidas,Kids' Fashion,75.0,4.9421,Red,S
874,444,Dress,Nike,Men's Fashion,31.0,1.3983,White,XL
4342,88,Dress,Nike,Kids' Fashion,61.0,4.4287,White,L
2340,918,Shoes,H&M,Kids' Fashion,73.0,3.7893,Red,XL
183,707,Dress,Adidas,Women's Fashion,68.0,4.3617,Green,M
2375,592,Jeans,Nike,Kids' Fashion,47.0,2.6086,Yellow,M
4634,661,Jeans,Gucci,Kids' Fashion,71.0,2.6664,Blue,XL
984,38,T-shirt,Nike,Kids' Fashion,76.0,3.6348,Yellow,S
2797,479,Sweater,Nike,Men's Fashion,51.0,2.6041,Green,XL
3114,39,Jeans,Adidas,Men's Fashion,90.0,1.9259,Yellow,M
714,942,Shoes,Adidas,Men's Fashion,49.0,2.2217,Green,L
3541,551,Jeans,H&M,Women's Fashion,83.0,4.8032,Blue,M
2827,289,Sweater,Adidas,Kids' Fashion,18.0,4.2384,Blue,M
140,83,Shoes,Nike,Women's Fashion,49.0,1.6737,Blue,L
3877,526,Jeans,Zara,Women's Fashion,70.0,3.7763,Red,L
3462,977,T-shirt,Nike,Men's Fashion,91.0,4.6203,Red,XL
2323,528,Shoes,Zara,Men's Fashion,33.0,3.0737,Black,M
1235,256,Jeans,Gucci,Kids' Fashion,86.0,1.6762,Blue,L
1858,515,Dress,Nike,Kids' Fashion,64.0,4.4704,White,S
1471,521,T-shirt,Adidas,Men's Fashion,19.0,2.4992,White,M
1596,461,Shoes,Zara,Kids' Fashion,93.0,2.3009,Red,M
3142,901,Jeans,Zara,Men's Fashion,41.0,5.0,Red,XL
2602,707,Dress,Adidas,Women's Fashion,68.0,4.8235,Green,M
1572,687,Sweater,H&M,Kids' Fashion,74.0,4.0357,Blue,L
1113,836,Jeans,Gucci,Women's Fashion,21.0,3.8026,White,L
2164,696,Sweater,Adidas,Men's Fashion,39.0,4.5957,Green,XL
2576,886,Dress,Gucci,Men's Fashion,27.0,4.5558,Blue,M
3658,800,T-shirt,H&M,Men's Fashion,38.0,4.4925,Red,S
2767,545,Shoes,Zara,Men's Fashion,82.0,2.1982,Red,XL
3712,139,Sweater,Gucci,Women's Fashion,45.0,4.4047,Blue,XL
1692,140,Shoes,Zara,Kids' Fashion,40.0,2.6946,Green,M
3260,255,T-shirt,H&M,Kids' Fashion,81.0,2.404,Green,M
1596,423,Jeans,Adidas,Men's Fashion,83.0,5.0,Black,M
1727,72,T-shirt,H&M,Women's Fashion,51.0,4.0842,Yellow,M
883,880,Sweater,Zara,Kids' Fashion,48.0,3.4735,White,L
4293,186,Jeans,Adidas,Men's Fashion,56.0,3.4355,Blue,L
4761,486,Jeans,Adidas,Women's Fashion,69.0,2.5422,Yellow,L
3433,549,Dress,Zara,Women's Fashion,96.0,5.0,Blue,XL
4308,483,T-shirt,Zara,Women's Fashion,75.0,1.9305,Black,XL
401,297,Sweater,Gucci,Kids' Fashion,14.0,2.3318,Blue,XL
4084,961,Jeans,Nike,Women's Fashion,40.0,2.541,White,L
1832,905,Jeans,Nike,Women's Fashion,83.0,1.0,Red,XL
4687,373,T-shirt,Adidas,Men's Fashion,63.0,3.5918,Green,M
864,264,Dress,Gucci,Women's Fashion,55.0,4.4437,White,XL
3092,170,Sweater,Gucci,Men's Fashion,20.0,3.9781,Yellow,M
1650,703,Shoes,Gucci,Men's Fashion,21.0,3.2313,Blue,S
4334,3,Dress,Adidas,Women's Fashion,44.0,2.8162,Yellow,XL
1574,59,Dress,Nike,Kids' Fashion,93.0,3.4251,Blue,M
4779,643,T-shirt,Zara,Kids' Fashion,42.0,5.0,Black,L
141,13,Jeans,Nike,Kids' Fashion,35.0,1.619,Red,M
1260,218,Sweater,Gucci,Men's Fashion,69.0,3.7713,Red,M
2931,884,Dress,Zara,Men's Fashion,51.0,4.4535,Green,L
2324,387,Dress,Adidas,Women's Fashion,24.0,2.0285,Green,XL
1984,621,Shoes,H&M,Men's Fashion,72.0,2.8279,Yellow,S
341,270,Sweater,Adidas,Kids' Fashion,60.0,4.5093,Blue,XL
458,104,Jeans,H&M,Men's Fashion,24.0,5.0,White,M
4002,672,Sweater,Zara,Kids' Fashion,93.0,3.3161,Blue,M
1868,138,Dress,H&M,Women's Fashion,23.0,2.5321,Yellow,S
3923,162,T-shirt,Nike,Women's Fashion,48.0,3.5979,Red,L
3036,337,Shoes,Nike,Women's Fashion,80.0,2.2577,White,L
1,256,Jeans,Gucci,Kids' Fashion,86.0,2.6892,Blue,L
2404,497,Jeans,Gucci,Women's Fashion,30.0,4.1749,Yellow,M
769,401,Jeans,Gucci,Women's Fashion,93.0,4.448,Green,S
2252,875,Jeans,Adidas,Kids' Fashion,52.0,5.0,Black,L
2452,520,Dress,Zara,Men's Fashion,13.0,4.1942,Red,L
4466,882,Sweater,Gucci,Women's Fashion,57.0,2.6588,Yellow,XL
3113,741,Shoes,Nike,Women's Fashion,81.0,3.4338,Blue,XL
2871,326,Jeans,Zara,Men's Fashion,20.0,3.5131,Green,L
4092,342,Sweater,Zara,Women's Fashion,27.0,3.5126,Yellow,S
1028,173,Dress,Nike,Kids' Fashion,21.0,2.9495,Yellow,S
51,197,Jeans,Nike,Kids' Fashion,90.0,3.5403,Yellow,XL
2006,981,Shoes,Nike,Women's Fashion,97.0,3.7387,White,XL
392,859,T-shirt,Adidas,Women's Fashion,44.0,1.9147,Red,L
474,206,Jeans,Nike,Kids' Fashion,56.0,4.7836,Yellow,XL
268,67,Jeans,Gucci,Women's Fashion,41.0,4.9442,Green,M
935,442,T-shirt,H&M,Men's Fashion,74.0,4.0854,Red,S
801,926,Dress,Zara,Women's Fashion,73.0,2.4347,Blue,L
4340,788,Jeans,Adidas,Kids' Fashion,74.0,3.7638,Red,S
1646,522,Sweater,Adidas,Men's Fashion,80.0,2.8619,Yellow,S
4925,977,T-shirt,Nike,Men's Fashion,91.0,3.7835,Red,XL
684,809,Jeans,Adidas,Men's Fashion,22.0,4.1264,White,XL
3074,647,Shoes,Adidas,Women's Fashion,60.0,1.3516,Black,M
52,745,Sweater,Zara,Men's Fashion,40.0,3.7368,Blue,L
3136,908,Shoes,Zara,Kids' Fashion,36.0,2.7426,White,M
3338,139,Sweater,Gucci,Women's Fashion,45.0,3.9231,Blue,XL
3799,580,Shoes,Adidas,Men's Fashion,92.0,2.9574,Green,S
4666,774,Dress,H&M,Men's Fashion,94.0,3.1198,White,L
539,163,Dress,Nike,Women's Fashion,93.0,5.0,Green,S
3184,658,Jeans,Adidas,Women's Fashion,40.0,3.0743,Green,L
462,931,Dress,Zara,Kids' Fashion,73.0,3.9785,Blue,XL
1888,241,Jeans,Gucci,Men's Fashion,21.0,3.2054,Green,S
811,159,Jeans,Nike,Kids' Fashion,50.0,2.7814,Green,S
4993,424,Shoes,Adidas,Women's Fashion,45.0,2.6821,Yellow,M
4376,539,T-shirt,Nike,Kids' Fashion,10.0,4.5911,Blue,L
1529,974,Shoes,Gucci,Kids' Fashion,72.0,3.8271,Black,XL
660,73,T-shirt,Gucci,Men's Fashion,34.0,3.7355,Red,M
3503,489,Dress,Adidas,Men's Fashion,37.0,4.7369,Black,M
2795,82,Dress,H&M,Kids' Fashion,31.0,4.9117,Blue,S
2394,929,Shoes,Gucci,Kids' Fashion,33.0,4.3931,Blue,S
2723,623,Shoes,Adidas,Kids' Fashion,62.0,1.723,Green,L
2570,228,Shoes,H&M,Men's Fashion,15.0,2.2472,Green,S
3804,495,Jeans,Nike,Women's Fashion,78.0,2.3657,Blue,S
4174,704,T-shirt,Adidas,Kids' Fashion,38.0,5.0,Green,M
2824,68,T-shirt,Gucci,Women's Fashion,76.0,3.9981,Red,S
654,207,Sweater,Gucci,Kids' Fashion,53.0,3.3137,Black,M
2976,109,Jeans,Nike,Kids' Fashion,73.0,2.8009,Black,XL
1907,880,Sweater,Zara,Kids' Fashion,48.0,1.5217,White,L
4711,87,Shoes,Nike,Men's Fashion,41.0,4.3757,Red,S
345,439,Jeans,Zara,Men's Fashion,20.0,3.8518,White,XL
1315,712,Shoes,Gucci,Kids' Fashion,100.0,5.0,Green,S
1293,2,Shoes,H&M,Women's Fashion,82.0,4.3887,Black,L
4307,274,Dress,Adidas,Women's Fashion,18.0,1.7875,Red,S
386,332,Shoes,Zara,Men's Fashion,75.0,3.2609,Blue,M
3175,705,Dress,Nike,Kids' Fashion,67.0,3.1431,Black,L
3122,703,Shoes,Gucci,Men's Fashion,21.0,2.0863,Blue,S
4902,920,T-shirt,Gucci,Women's Fashion,95.0,5.0,Red,M
959,797,Sweater,H&M,Kids' Fashion,62.0,1.5266,Red,XL
4952,488,Sweater,H&M,Men's Fashion,81.0,1.0,Yellow,XL
358,329,Jeans,Nike,Women's Fashion,56.0,3.7194,Blue,XL
842,780,T-shirt,Gucci,Kids' Fashion,89.0,1.1331,Blue,XL
2582,760,Jeans,Nike,Women's Fashion,57.0,3.7216,Green,S
2971,275,Jeans,Nike,Men's Fashion,93.0,4.3428,Green,XL
1354,836,Jeans,Gucci,Women's Fashion,21.0,4.5319,White,L
4640,712,Shoes,Gucci,Kids' Fashion,100.0,5.0,Green,S
873,21,Jeans,H&M,Men's Fashion,56.0,4.6703,Yellow,S
1393,442,T-shirt,H&M,Men's Fashion,74.0,4.4139,Red,S
78,415,Jeans,H&M,Kids' Fashion,41.0,2.9687,Yellow,L
3187,436,T-shirt,Zara,Kids' Fashion,99.0,2.8704,Black,XL
1121,2,Shoes,H&M,Women's Fashion,82.0,4.8567,Black,L
2684,156,T-shirt,Adidas,Women's Fashion,21.0,1.379,Red,L
1574,305,Shoes,H&M,Women's Fashion,90.0,2.5178,White,L
1604,692,Dress,Nike,Women's Fashion,39.0,5.0,Red,XL
3048,302,T-shirt,Gucci,Kids' Fashion,37.0,5.0,White,M
1239,360,Sweater,H&M,Women's Fashion,24.0,2.9178,Black,XL
1858,309,Jeans,Gucci,Kids' Fashion,17.0,3.4076,Black,S
915,479,Sweater,Nike,Men's Fashion,51.0,1.5662,Green,XL
1092,5,T-shirt,Adidas,Men's Fashion,79.0,5.0,Black,M
1513,221,T-shirt,Adidas,Men's Fashion,49.0,4.1444,Black,L
3219,337,Shoes,Nike,Women's Fashion,80.0,2.1799,White,L
2842,673,T-shirt,Gucci,Kids' Fashion,83.0,3.017,Yellow,M
1840,335,Sweater,Gucci,Men's Fashion,88.0,4.0909,Red,XL
1800,239,Shoes,Gucci,Kids' Fashion,93.0,4.6981,White,L
1579,852,Jeans,H&M,Kids' Fashion,83.0,2.9149,Red,XL
1161,535,Jeans,Nike,Women's Fashion,87.0,1.9665,Red,L
1271,183,Jeans,Zara,Kids' Fashion,67.0,2.1419,Black,M
4138,971,Shoes,H&M,Men's Fashion,45.0,3.1238,Green,XL
195,717,Sweater,Nike,Women's Fashion,34.0,4.2612,Yellow,M
349,274,Dress,Adidas,Women's Fashion,18.0,1.9445,Red,S
3002,613,Jeans,Gucci,Women's Fashion,37.0,5.0,Black,XL
2148,379,Jeans,Nike,Women's Fashion,25.0,3.6172,White,M
271,266,Jeans,Gucci,Kids' Fashion,62.0,2.2568,White,XL
1012,962,Shoes,Adidas,Women's Fashion,97.0,3.0899,Green,L
3426,461,Shoes,Zara,Kids' Fashion,93.0,1.3549,Red,M
3350,332,Shoes,Zara,Men's Fashion,75.0,3.9012,Blue,M
4470,377,Shoes,Zara,Women's Fashion,54.0,3.7238,Black,L
4795,418,Jeans,Zara,Men's Fashion,34.0,5.0,Blue,S
1239,30,Sweater,Nike,Kids' Fashion,99.0,3.5684,Green,XL
2714,169,Shoes,Zara,Men's Fashion,98.0,1.0696,Black,XL
1221,933,Sweater,Adidas,Kids' Fashion,76.0,4.0943,Blue,L
4188,310,Jeans,H&M,Men's Fashion,83.0,4.5081,White,XL
1486,721,Shoes,Zara,Kids' Fashion,77.0,3.4519,Blue,M
3697,588,T-shirt,Gucci,Kids' Fashion,24.0,5.0,White,S
2193,711,Jeans,Adidas,Men's Fashion,34.0,3.0139,Red,M
2789,542,Dress,Adidas,Men's Fashion,92.0,5.0,Red,S
87,269,Shoes,H&M,Kids' Fashion,100.0,4.9602,Black,S
526,702,Shoes,Gucci,Kids' Fashion,58.0,5.0,Blue,L
1832,496,T-shirt,Adidas,Kids' Fashion,59.0,1.8406,Green,L
3558,562,T-shirt,Zara,Kids' Fashion,29.0,5.0,Green,L
4574,242,Dress,H&M,Men's Fashion,52.0,3.6851,Green,M
2600,401,Jeans,Gucci,Women's Fashion,93.0,5.0,Green,S
4342,339,Dress,Gucci,Women's Fashion,74.0,2.5891,White,M
1412,617,Jeans,Adidas,Kids' Fashion,77.0,2.0139,Black,XL
4902,209,Dress,H&M,Women's Fashion,30.0,1.466,Black,XL
297,748,Sweater,Zara,Kids' Fashion,45.0,2.8187,Red,S
1987,405,Jeans,Adidas,Women's Fashion,30.0,2.7895,Blue,S
2207,512,Shoes,Nike,Men's Fashion,92.0,2.533,Blue,S
1523,73,T-shirt,Gucci,Men's Fashion,34.0,4.0133,Red,M
1990,491,Dress,Zara,Kids' Fashion,42.0,3.1009,Black,M
4474,486,Jeans,Adidas,Women's Fashion,69.0,1.2874,Yellow,L
749,129,T-shirt,Zara,Women's Fashion,85.0,2.8454,Yellow,M
3431,61,Shoes,Adidas,Women's Fashion,25.0,1.3569,Yellow,M
2560,907,T-shirt,Adidas,Men's Fashion,27.0,1.7724,Yellow,L
452,497,Jeans,Gucci,Women's Fashion,30.0,4.7631,Yellow,M
2377,634,Shoes,Nike,Kids' Fashion,27.0,1.8145,Yellow,S
322,324,Sweater,Gucci,Men's Fashion,18.0,4.265,Black,XL
471,327,Dress,Adidas,Kids' Fashion,72.0,4.2156,White,L
4131,67,Jeans,Gucci,Women's Fashion,41.0,4.1987,Green,M
4997,840,Shoes,Zara,Kids' Fashion,84.0,3.4395,Red,S
4460,191,T-shirt,Gucci,Kids' Fashion,95.0,3.9856,Black,M
4116,826,Shoes,Adidas,Women's Fashion,92.0,5.0,Red,S
3305,566,Dress,Gucci,Kids' Fashion,80.0,5.0,White,M
4447,427,T-shirt,Zara,Kids' Fashion,15.0,5.0,Yellow,XL
1301,869,Jeans,Zara,Men's Fashion,100.0,1.4081,Black,XL
2131,782,T-shirt,Adidas,Men's Fashion,31.0,2.0441,White,M
2601,464,Shoes,Zara,Men's Fashion,74.0,2.8838,Green,L
3246,202,Sweater,Nike,Men's Fashion,40.0,3.84,Green,S
3372,640,T-shirt,Zara,Kids' Fashion,72.0,3.0415,Red,S
3724,132,Sweater,Adidas,Women's Fashion,10.0,3.2904,White,M
3310,583,Dress,H&M,Kids' Fashion,64.0,4.4363,Green,L
310,394,T-shirt,Gucci,Men's Fashion,56.0,3.6592,Yellow,M
2132,337,Shoes,Nike,Women's Fashion,80.0,2.8126,White,L
3565,624,T-shirt,Nike,Women's Fashion,70.0,5.0,White,L
1237,497,Jeans,Gucci,Women's Fashion,30.0,3.9425,Yellow,M
392,145,T-shirt,Zara,Kids' Fashion,60.0,3.7949,Green,S
479,126,T-shirt,Nike,Kids' Fashion,55.0,5.0,Green,M
3484,349,Dress,Adidas,Kids' Fashion,97.0,4.4411,White,XL
913,247,Shoes,Zara,Women's Fashion,72.0,1.0,White,S
4639,431,Jeans,H&M,Kids' Fashion,18.0,1.9593,Green,S
2152,100,Shoes,Adidas,Kids' Fashion,84.0,2.4,Red,L
1728,582,Dress,Zara,Men's Fashion,70.0,2.7775,White,M
4538,301,Shoes,Adidas,Kids' Fashion,93.0,2.0318,Yellow,M
4664,499,Dress,Adidas,Kids' Fashion,93.0,2.5004,White,L
3168,501,Sweater,Adidas,Kids' Fashion,41.0,4.9555,Green,S
2626,723,T-shirt,Nike,Men's Fashion,97.0,1.0,White,S
829,164,T-shirt,Nike,Men's Fashion,68.0,3.4929,Red,L
2803,781,Sweater,Nike,Men's Fashion,85.0,4.9886,Green,L
1455,394,T-shirt,Gucci,Men's Fashion,56.0,3.5477,Yellow,M
4918,636,Shoes,Gucci,Kids' Fashion,96.0,5.0,Yellow,L
4242,869,Jeans,Zara,Men's Fashion,100.0,2.5783,Black,XL
4536,138,Dress,H&M,Women's Fashion,23.0,2.7494,Yellow,S
1829,439,Jeans,Zara,Men's Fashion,20.0,2.8519,White,XL
714,463,Dress,Adidas,Men's Fashion,25.0,3.8347,Blue,M
1187,426,Jeans,Zara,Men's Fashion,48.0,5.0,Black,L
2553,960,Jeans,Gucci,Men's Fashion,50.0,3.7247,Red,M
3568,756,Jeans,Adidas,Men's Fashion,34.0,1.3427,Black,XL
1723,240,Dress,H&M,Men's Fashion,10.0,2.501,Black,L
991,248,Sweater,Zara,Kids' Fashion,81.0,3.5798,Red,M
4381,906,Shoes,Nike,Kids' Fashion,23.0,3.0214,Yellow,M
2828,743,Jeans,H&M,Women's Fashion,55.0,2.1716,Red,XL
1535,342,Sweater,Zara,Women's Fashion,27.0,4.7574,Yellow,S
3320,523,Sweater,Gucci,Women's Fashion,71.0,2.123,Black,S
4713,282,Jeans,Nike,Men's Fashion,75.0,1.814,Black,M
4825,855,Jeans,H&M,Kids' Fashion,88.0,2.9833,Red,L
3541,722,Dress,Adidas,Women's Fashion,73.0,3.6649,Blue,L
4141,941,Jeans,Zara,Men's Fashion,70.0,2.7149,White,XL
3435,311,Jeans,Nike,Men's Fashion,55.0,5.0,Black,L
4443,385,Shoes,Gucci,Women's Fashion,35.0,4.326,Yellow,L
3609,195,Shoes,Zara,Kids' Fashion,60.0,3.034,White,L
3578,476,Shoes,H&M,Women's Fashion,70.0,4.5532,White,XL
182,479,Sweater,Nike,Men's Fashion,51.0,1.2622,Green,XL
2070,573,Shoes,Zara,Kids' Fashion,78.0,4.6892,White,L
1807,133,Shoes,H&M,Kids' Fashion,28.0,1.2315,Blue,XL
78,263,Jeans,Zara,Men's Fashion,71.0,5.0,Yellow,XL
4857,873,T-shirt,Gucci,Kids' Fashion,27.0,3.6696,Red,L
4923,113,T-shirt,Zara,Men's Fashion,60.0,1.5342,White,L
1950,962,Shoes,Adidas,Women's Fashion,97.0,3.3478,Green,L
522,154,Dress,Zara,Men's Fashion,11.0,2.4989,Blue,L
2976,125,Sweater,H&M,Kids' Fashion,56.0,4.167,Green,L
1766,312,Jeans,Zara,Men's Fashion,45.0,2.1582,White,S
929,392,T-shirt,Zara,Men's Fashion,53.0,2.8785,White,S
494,929,Shoes,Gucci,Kids' Fashion,33.0,4.2271,Blue,S
2059,382,T-shirt,Gucci,Men's Fashion,93.0,3.9074,Yellow,M
2976,797,Sweater,H&M,Kids' Fashion,62.0,1.7664,Red,XL
4325,778,Dress,Nike,Kids' Fashion,80.0,4.1642,White,L
1359,594,Sweater,Nike,Kids' Fashion,86.0,2.9301,Yellow,S
1447,744,Shoes,Zara,Men's Fashion,97.0,2.8447,Black,XL
1649,301,Shoes,Adidas,Kids' Fashion,93.0,2.7632,Yellow,M
3132,62,T-shirt,Nike,Men's Fashion,66.0,2.8619,Blue,L
3346,452,Jeans,H&M,Kids' Fashion,11.0,4.0096,Green,XL
1258,557,Shoes,Adidas,Women's Fashion,85.0,1.0,Black,M
349,71,Sweater,Adidas,Women's Fashion,35.0,5.0,White,M
4000,915,Shoes,Adidas,Kids' Fashion,35.0,3.069,White,M
4251,634,Shoes,Nike,Kids' Fashion,27.0,1.3936,Yellow,S
4666,456,Shoes,Gucci,Men's Fashion,14.0,5.0,Blue,M
2952,722,Dress,Adidas,Women's Fashion,73.0,3.4899,Blue,L
2531,7,Jeans,Gucci,Men's Fashion,37.0,1.4487,White,XL
4245,121,T-shirt,Gucci,Men's Fashion,96.0,2.1215,Red,M
1742,316,Jeans,H&M,Women's Fashion,68.0,3.7193,Red,S
769,91,Jeans,H&M,Kids' Fashion,85.0,3.678,Green,XL
4778,568,Sweater,Gucci,Kids' Fashion,20.0,3.8501,Red,L
851,534,Dress,Adidas,Kids' Fashion,94.0,5.0,Yellow,M
15,553,Shoes,Adidas,Men's Fashion,90.0,1.8792,Green,XL
2298,910,Sweater,Adidas,Kids' Fashion,34.0,1.1635,Green,S
2405,862,Sweater,Adidas,Kids' Fashion,14.0,1.7485,Blue,S
2431,599,T-shirt,H&M,Men's Fashion,80.0,4.7835,Green,S
4614,937,T-shirt,Gucci,Men's Fashion,38.0,2.2927,Red,S
4336,288,Sweater,Nike,Men's Fashion,38.0,3.3239,Black,M
1766,682,Jeans,Adidas,Women's Fashion,52.0,4.4211,Blue,XL
3218,446,Shoes,Adidas,Kids' Fashion,91.0,1.4567,Black,L
3413,991,Shoes,Nike,Kids' Fashion,25.0,5.0,Red,L
4656,938,T-shirt,Gucci,Kids' Fashion,100.0,3.4307,Blue,S
799,845,Sweater,Gucci,Men's Fashion,92.0,2.5844,Green,M
608,416,Sweater,H&M,Women's Fashion,92.0,4.042,Blue,S
2802,110,Sweater,Gucci,Women's Fashion,33.0,5.0,Blue,XL
377,953,Jeans,Nike,Kids' Fashion,19.0,2.5531,Blue,L
1077,557,Shoes,Adidas,Women's Fashion,85.0,1.9617,Black,M
426,291,Dress,H&M,Women's Fashion,64.0,5.0,White,XL
1833,673,T-shirt,Gucci,Kids' Fashion,83.0,3.6187,Yellow,M
3864,661,Jeans,Gucci,Kids' Fashion,71.0,1.7506,Blue,XL
384,79,T-shirt,Nike,Men's Fashion,11.0,1.2829,Red,L
4421,328,Jeans,Adidas,Kids' Fashion,12.0,1.2834,Blue,L
3731,747,Jeans,Adidas,Kids' Fashion,73.0,2.1796,White,XL
3538,118,Dress,Adidas,Men's Fashion,71.0,4.3943,Yellow,S
3849,174,Jeans,Adidas,Kids' Fashion,80.0,3.2754,Black,M
993,989,T-shirt,Adidas,Men's Fashion,78.0,5.0,Black,S
392,633,Dress,Nike,Women's Fashion,72.0,4.7144,Red,L
1057,857,Dress,H&M,Men's Fashion,93.0,4.2271,Blue,M
1392,324,Sweater,Gucci,Men's Fashion,18.0,4.967,Black,XL
3412,814,Sweater,Zara,Women's Fashion,48.0,3.6551,Yellow,XL
3365,124,Sweater,H&M,Men's Fashion,62.0,1.9295,Black,L
416,434,T-shirt,Zara,Kids' Fashion,22.0,1.7042,Yellow,M
940,250,Dress,H&M,Women's Fashion,21.0,3.4302,Yellow,XL
3639,219,Dress,H&M,Women's Fashion,97.0,2.2393,Green,S
2976,805,Dress,H&M,Men's Fashion,84.0,3.6121,Blue,XL
3403,13,Jeans,Nike,Kids' Fashion,35.0,2.5711,Red,M
1525,474,Dress,H&M,Kids' Fashion,68.0,1.0,Yellow,L
3517,29,Shoes,Gucci,Women's Fashion,85.0,5.0,Yellow,M
2935,693,Shoes,Nike,Men's Fashion,62.0,3.7065,Green,L
2579,740,Dress,Nike,Women's Fashion,72.0,3.954,White,XL
3131,124,Sweater,H&M,Men's Fashion,62.0,1.0,Black,L
3076,742,Dress,H&M,Men's Fashion,85.0,3.6149,Yellow,L
712,880,Sweater,Zara,Kids' Fashion,48.0,2.1317,White,L
896,578,Dress,Gucci,Women's Fashion,48.0,4.1141,Green,L
2393,65,Shoes,H&M,Kids' Fashion,33.0,3.1097,Yellow,XL
4993,226,Sweater,H&M,Men's Fashion,16.0,3.0646,Green,XL
4155,349,Dress,Adidas,Kids' Fashion,97.0,3.4413,White,XL
2932,538,Dress,Nike,Men's Fashion,94.0,3.7148,Blue,M
3886,152,Jeans,Nike,Men's Fashion,71.0,4.9356,Green,S
3131,281,Jeans,H&M,Women's Fashion,67.0,2.519,Green,S
487,882,Sweater,Gucci,Women's Fashion,57.0,2.5915,Yellow,XL
1665,78,T-shirt,Nike,Men's Fashion,76.0,1.9157,White,XL
2797,587,T-shirt,Adidas,Women's Fashion,50.0,1.461,Blue,XL
4982,485,Dress,H&M,Women's Fashion,70.0,3.1517,Black,S
653,120,T-shirt,H&M,Men's Fashion,12.0,1.7874,Green,M
4925,356,Dress,Zara,Kids' Fashion,68.0,5.0,Black,S
1214,756,Jeans,Adidas,Men's Fashion,34.0,2.0662,Black,XL
348,498,Dress,Zara,Men's Fashion,59.0,3.678,Yellow,XL
2160,697,T-shirt,Nike,Women's Fashion,99.0,5.0,Green,L
2944,781,Sweater,Nike,Men's Fashion,85.0,5.0,Green,L
1225,127,Shoes,Zara,Women's Fashion,47.0,5.0,Yellow,M
349,227,Dress,Adidas,Kids' Fashion,20.0,5.0,Red,S
1085,367,Shoes,Nike,Women's Fashion,31.0,3.2924,Yellow,S
971,792,Sweater,Adidas,Kids' Fashion,88.0,3.7042,Yellow,XL
3289,43,T-shirt,Adidas,Men's Fashion,39.0,2.9604,White,M
445,817,T-shirt,Adidas,Kids' Fashion,15.0,1.7253,Black,XL
3283,333,Dress,H&M,Kids' Fashion,70.0,2.2742,Yellow,M
568,368,Shoes,Nike,Women's Fashion,35.0,2.5317,Blue,XL
4858,930,T-shirt,Adidas,Women's Fashion,31.0,3.1206,White,M
4378,74,Dress,Zara,Women's Fashion,68.0,3.591,White,XL
1157,970,Sweater,H&M,Kids' Fashion,19.0,4.6875,White,L
4259,854,T-shirt,Adidas,Kids' Fashion,83.0,4.1568,Green,M
1137,103,Jeans,Zara,Women's Fashion,84.0,4.4503,White,XL
393,732,Shoes,Zara,Women's Fashion,28.0,3.1988,Blue,S
4841,690,Jeans,H&M,Kids' Fashion,34.0,2.7339,White,L
2078,271,Jeans,Nike,Men's Fashion,45.0,4.6047,Blue,L
2408,91,Jeans,H&M,Kids' Fashion,85.0,3.3588,Green,XL
1731,87,Shoes,Nike,Men's Fashion,41.0,4.1183,Red,S
2601,714,Shoes,Zara,Men's Fashion,35.0,2.941,White,S
3883,785,T-shirt,H&M,Men's Fashion,57.0,1.5198,Red,S
572,211,Jeans,Zara,Women's Fashion,50.0,3.3907,Green,L
442,312,Jeans,Zara,Men's Fashion,45.0,3.4059,White,S
1380,293,Sweater,Nike,Men's Fashion,96.0,3.1574,Black,XL
4811,512,Shoes,Nike,Men's Fashion,92.0,2.2787,Blue,S
4155,991,Shoes,Nike,Kids' Fashion,25.0,4.8878,Red,L
841,337,Shoes,Nike,Women's Fashion,80.0,2.0315,White,L
3638,870,Jeans,Nike,Kids' Fashion,26.0,2.9408,Yellow,S
2858,12,Sweater,Gucci,Kids' Fashion,91.0,3.3873,Yellow,M
3997,549,Dress,Zara,Women's Fashion,96.0,4.9112,Blue,XL
4702,593,Sweater,H&M,Men's Fashion,89.0,2.7403,White,S
1407,993,Shoes,H&M,Women's Fashion,33.0,4.0914,Yellow,S
4701,565,Sweater,Nike,Kids' Fashion,11.0,3.2859,White,L
1258,762,Jeans,Nike,Kids' Fashion,50.0,4.4319,Blue,XL
4993,872,Jeans,H&M,Women's Fashion,96.0,5.0,Black,M
2890,946,Sweater,H&M,Women's Fashion,15.0,1.4,Red,S
1014,547,Sweater,H&M,Kids' Fashion,89.0,3.3865,Yellow,XL
3175,419,T-shirt,H&M,Kids' Fashion,72.0,2.817,Yellow,L
4971,252,Dress,H&M,Men's Fashion,25.0,1.7128,Blue,L
4322,352,Dress,H&M,Men's Fashion,71.0,1.6802,Green,XL
806,864,Sweater,Nike,Men's Fashion,48.0,3.6823,Yellow,L
4184,438,T-shirt,Adidas,Kids' Fashion,86.0,4.6489,Yellow,XL
2878,766,Jeans,Zara,Men's Fashion,40.0,5.0,Green,M
3700,611,Shoes,Gucci,Kids' Fashion,85.0,2.5203,White,L
1269,708,T-shirt,Nike,Kids' Fashion,76.0,5.0,Black,M
3591,909,Jeans,Nike,Women's Fashion,32.0,3.7575,Green,XL
183,495,Jeans,Nike,Women's Fashion,78.0,1.7925,Blue,S
